,name,faction,role,link
19,Ansgar Heveling,cducsu,Justiziare,https://www.bundestag.de/abgeordnete/biografien/H/heveling_ansgar-857460
20,Rolf Mützenich,spd,Fraktionsvorsitzender,https://www.bundestag.de/abgeordnete/biografien/M/muetzenich_rolf-857772
21,Katja Mast,spd,Erste Parlamentarische Geschäftsführerin,https://www.bundestag.de/abgeordnete/biografien/M/mast_katja-857756
22,Gabriele Heinrich,spd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/H/hubertz_verena-861188
23,Verena Hubertz,spd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/H/hubertz_verena-861188
24,Dr. Matthias Miersch,spd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/M/miersch_matthias-857728
25,Detlef Müller,spd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/M/mueller_detlef-857770
26,Achim Post (Minden),spd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/P/post_achim-857844
27,Sönke Rix,spd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/R/rix_soenke-857882
28,Dagmar Schmidt (Wetzlar),spd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/S/schmidt_dagmar-857966
29,Dirk Wiese,spd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/W/wiese_dirk-858180
30,Johannes Fechner,spd,Parlamentarische Geschäftsführer(innen),https://www.bundestag.de/abgeordnete/biografien/F/fechner_johannes-857324
31,Gabriele Katzmarek,spd,Parlamentarische Geschäftsführer(innen),https://www.bundestag.de/abgeordnete/biografien/K/katzmarek_gabriele-857596
32,Josephine Ortleb,spd,Parlamentarische Geschäftsführer(innen),https://www.bundestag.de/abgeordnete/biografien/O/ortleb_josephine-857828
33,Marianne Schieder,spd,Parlamentarische Geschäftsführer(innen),https://www.bundestag.de/abgeordnete/biografien/S/schieder_marianne-857968
34,Johannes Fechner,spd,Justiziariat,https://www.bundestag.de/abgeordnete/biografien/F/fechner_johannes-857324
35,Christian Dürr,fdp,Fraktionsvorsitzender,https://www.bundestag.de/abgeordnete/biografien/D/duerr_christian-857270
36,Johannes Vogel,fdp,Erster Parlamentarischer Geschäftsführer,https://www.bundestag.de/abgeordnete/biografien/V/vogel_johannes-858134
37,Torsten Herbst,fdp,Parlamentarische Geschäftsführer,https://www.bundestag.de/abgeordnete/biografien/H/herbst_torsten-857454
38,Stephan Thomae,fdp,Parlamentarische Geschäftsführer,https://www.bundestag.de/abgeordnete/biografien/T/thomae_stephan-858080
39,Christine Aschenberg-Dugnus,fdp,Parlamentarische Geschäftsführer,https://www.bundestag.de/abgeordnete/biografien/A/aschenberg_dugnus_christine-857094
40,Gyde Jensen,fdp,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/J/jensen_gyde-857518
41,Dr. Lukas Köhler,fdp,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/K/koehler_lukas-857606
42,Konstantin Kuhle,fdp,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/K/kuhle_konstantin-857616
43,Alexander Graf Lambsdorff,fdp,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/L/lambsdorff_alexander-857686
44,Christoph Meyer,fdp,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/M/meyer_christoph-857758
45,Carina Konrad,fdp,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/K/konrad_carina-857568
46,Amira Mohamed Ali,linke,Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/M/mohamed_ali_amira-857720
47,Dr. Dietmar Bartsch,linke,Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/B/bartsch_dietmar-857154
48,Jan Korte,linke,Erster Parlamentarischer Geschäftsführer,https://www.bundestag.de/abgeordnete/biografien/K/korte_jan-857580
49,Heidi Reichinnek,linke,Stellvertretende Fraktionsvorsitzende und frauenpolitische Sprecherin,https://www.bundestag.de/abgeordnete/biografien/R/reichinnek_heidi-861074
50,Susanne Ferschl,linke,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/F/ferschl_susanne-857312
51,Dr. Gesine Lötzsch,linke,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/L/loetzsch_gesine-857662
52,Nicole Gohlke,linke,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/G/gohlke_nicole-857380
53,Ali Al-Dailami,linke,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/A/al_dailami_ali-860114
54,Heidi Reichinnek,linke,Frauenpolitische Sprecherin,https://www.bundestag.de/abgeordnete/biografien/R/reichinnek_heidi-861074
55,Petra Pau,linke,Beratende Stimmen im Vorstand,https://www.bundestag.de/abgeordnete/biografien/P/pau_petra-857870
56,Janine Wissler,linke,Beratende Stimmen im Vorstand,https://www.bundestag.de/abgeordnete/biografien/W/wissler_janine-861432
57,Susanne Hennig-Wellsow,linke,Beratende Stimmen im Vorstand,https://www.bundestag.de/abgeordnete/biografien/H/hennig_wellsow_susanne-860596
58,Katharina Dröge,gruene,Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/D/droege_katharina-857250
59,Britta Haßelmann,gruene,Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/H/hasselmann_britta-857416
60,Irene Mihalic,gruene,Erste Parlamentarische Geschäftsführerin,https://www.bundestag.de/abgeordnete/biografien/M/mihalic_irene-857750
61,Filiz Polat,gruene,Parlamentarische Geschäftsführerinnen,https://www.bundestag.de/abgeordnete/biografien/P/polat_filiz-857860
62,Anja Reinalter,gruene,Parlamentarische Geschäftsführerinnen,https://www.bundestag.de/abgeordnete/biografien/R/reinalter_anja-860176
63,Till Steffen,gruene,Parlamentarische Geschäftsführerinnen,https://www.bundestag.de/abgeordnete/biografien/S/steffen_till-860702
64,Agnieszka Brugger,gruene,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/B/brugger_agnieszka-857182
65,Maria Klein-Schmeink,gruene,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/K/klein_schmeink_maria-857558
66,Lisa Paus,gruene,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/P/paus_lisa-857850
67,Julia Verlinden,gruene,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/V/verlinden_julia-858122
68,Dr. Konstantin von Notz,gruene,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/N/notz_konstantin-857802
69,Dr. Alice Weidel,afd,Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/W/weidel_alice-858184
70,Tino Chrupalla,afd,Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/C/chrupalla_tino-857230
71,Dr. Bernd Baumann,afd,Erster Parlamentarischer Geschäftsführer,https://www.bundestag.de/abgeordnete/biografien/B/baumann_bernd-857160
72,Stephan Brandner,afd,Parlamentarische Geschäftsführer,https://www.bundestag.de/abgeordnete/biografien/B/brandner_stephan-857202
73,Dr. Götz Frömming,afd,Parlamentarische Geschäftsführer,https://www.bundestag.de/abgeordnete/biografien/F/froemming_goetz-857320
74,Enrico Komning,afd,Parlamentarische Geschäftsführer,https://www.bundestag.de/abgeordnete/biografien/K/komning_enrico-857566
75,Leif-Erik Holm,afd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/H/holm_leif-857480
76,Norbert Kleinwächter,afd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/K/kleinwaechter_norbert-857576
77,Corinna Miazga,afd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/M/miazga_corinna-857734
78,Sebastian Münzenmaier,afd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/M/muenzenmaier_sebastian-857784
79,Beatrix von Storch,afd,Stellvertretende Fraktionsvorsitzende,https://www.bundestag.de/abgeordnete/biografien/S/storch_beatrix-858070
80,Dr. Alexander Gauland,afd,Ehrenvorsitzender,https://www.bundestag.de/abgeordnete/biografien/G/gauland_alexander-857328
